hasNavigationBar,getWifiServiceMessenger,setInTouchMode,sendto,addClient,openSession,getActivePhoneType,getSubscriberId,CREATE_FOLDER_____,sigprocmask,fsync,mkdir,getAnimationScale,fchmod,ACCESS_PERSONAL_INFO___,TERMINATE_THREAD,getLine1Number,CREATE_THREAD_____,FS_ACCESS(CREATE)____,access,setComponentEnabledSetting,exit,chmod,munmap,registerInputDevicesChangedListener,sigaltstack,clone,getActiveNetworkInfo,FS_ACCESS(CREATE__WRITE)__,ioctl,rename,FS_ACCESS()____,statfs64,__arm_nr_set_tls,getpriority,getIccSerialNumber,prctl,getDeviceId,mmap2,pread64,gettid,mprotect,lseek,getuid32,brk,getReceiverInfo,unlink,getDisplayInfo,read,setpgid,write,getpid,dup,getInputDeviceIds,writev,FS_ACCESS(WRITE)____,epoll_ctl,clock_gettime,startInput,set,FS_ACCESS(CREATE__READ)__,setsockopt,NETWORK_ACCESS(WRITE)____,FS_PIPE_ACCESS___,NETWORK_ACCESS(READ__WRITE)__,isAdminActive,windowGainedFocus,epoll_wait,socketpair,FS_ACCESS(CREATE__READ__WRITE),setpriority,madvise,shutdown,close,fcntl64,open,stat64,getApplicationInfo,FS_ACCESS____,getInstalledPackages,socket,fdatasync,getsockopt,recvfrom,getActivityInfo,addToDisplay,fchown32,getsockname,getdents64,getPackageInfo,flock,FS_PIPE_ACCESS(READ__WRITE)_,pipe,checkOperation,lstat64,epoll_create,getAllNetworkInfo,FS_ACCESS(READ)____,NETWORK_ACCESS____,getegid32,Class
1,1,0,112,1,1,18,42,22,227,63,43,1,12,130,63,10,128,68,571,0,63,78,648,0,206,128,135,84,2727,39,39,13,143,342,28,344,25,1860,293,435,3256,771,1052,457,0,49,16,12050,7,1451,1036,34,0,1873,23,27,7390,0,1,1,261,102,19,37,0,3,1507,9,2,140,1776,0,2870,1879,2213,551,26,409,3,215,140,287,396,2,3,114,255,75,18,18,9,42,4,196,17,54,1420,58,12,4
0,0,0,1,0,0,0,0,4,1,1,5,0,1,0,0,0,9,4,9,0,0,3,43,0,10,9,0,4,1090,0,0,1,10,53,0,108,0,193,3,27,893,112,29,59,0,0,7,1116,1,131,18,0,0,52,9,1,244,0,0,0,0,1,2,0,0,0,4,0,0,7,250,0,87,44,129,38,1,26,0,2,0,4,0,0,0,0,1,2,1,4,0,2,0,13,1,0,60,1,0,4
1,0,1,362,1,1,0,0,4,3,2,5,1,1,0,2,0,11,4,14,0,2,4,50,1,14,11,1,5,147,0,0,1,12,27,0,105,0,220,3,28,269,112,50,31,0,0,7,305,1,266,38,4,1,7,8,4,947,0,0,0,6,1,1,1,0,1,490,0,0,8,207,0,104,49,144,43,0,32,0,6,0,9,739,0,1,0,2,4,1,4,1,2,0,14,1,0,69,0,0,4
1,1,1,1078,1,1,170,89,26,216,95,43,1,11,477,162,4,242,248,1974,0,162,180,1521,1,417,242,189,114,9089,63,72,40,255,567,46,469,48,2672,1634,627,3079,660,841,402,0,84,24,2499,6,2906,759,443,1,4058,19,33,11533,0,0,10,841,348,28,74,0,2,1254,9,2,259,2350,680,4530,7469,2385,2812,19,1032,3,502,615,817,1131,2,2,715,741,177,181,14,13,57,1,236,24,1,646,39,10,4
1,1,0,21,1,1,16,41,29,326,46,49,1,8,120,38,4,89,38,387,0,38,52,500,0,137,89,46,66,2151,29,30,10,99,232,31,280,21,1492,149,336,2979,677,302,335,0,36,16,10431,6,1663,291,21,0,1619,20,22,2552,0,1,0,64,8,44,18,0,3,303,9,2,94,1436,0,1772,731,1117,316,21,271,2,74,70,74,164,1,3,37,42,58,13,14,6,151,3,338,13,31,562,33,10,4
1,1,0,29,1,1,39,46,29,309,46,48,1,10,150,33,3,84,70,661,0,33,80,558,0,127,84,51,64,2675,29,30,10,94,233,36,278,18,1548,512,296,2903,660,355,354,0,40,15,9927,6,1606,325,68,0,1655,20,22,2867,0,0,0,77,7,16,14,0,3,390,9,2,91,1428,0,1493,1821,1126,687,18,410,2,62,100,76,174,0,3,183,36,49,13,14,6,30,3,146,13,30,375,26,10,4
1,1,0,29,1,1,40,45,29,309,46,48,1,10,151,33,3,84,73,707,0,33,83,566,0,127,84,52,64,2721,29,30,10,94,245,36,279,19,1556,551,296,2906,660,365,360,0,40,15,9924,6,1636,333,72,0,1716,20,22,3092,0,0,0,77,8,16,14,0,3,398,9,2,91,1430,0,1522,1932,1147,733,17,425,2,63,100,76,184,0,3,198,36,49,11,14,6,30,3,146,13,30,375,26,10,4
1,1,0,116,1,1,16,38,22,214,67,43,1,12,120,58,10,122,63,544,0,58,80,615,0,195,122,134,87,2552,43,43,13,137,326,27,336,23,1824,262,430,3228,769,1031,454,0,53,16,11994,7,1484,1024,25,0,1618,23,27,7146,0,1,1,265,104,20,31,0,3,1514,9,2,134,1768,0,2804,1779,2184,523,19,399,3,197,140,271,419,2,3,104,245,75,19,18,8,42,2,200,17,53,1407,43,12,4
1,0,1,361,1,1,0,0,5,208,0,5,1,0,0,1,0,36,24,44,0,1,2,151,1,37,36,0,4,229,2,3,0,36,32,0,164,0,312,6,497,296,108,1440,667,0,7,8,4671,0,2422,1462,46,1,22,6,94,39795,0,0,0,62,1,1,26,0,1,6445,12,7,38,285,0,989,364,936,72,1,49,0,25,25,16,1000,1,1,0,13,48,3,2,8,9,0,25,8,0,821,10,12,4
1,1,0,1,1,1,0,1,6,31,13,12,1,3,5,6,1,37,22,91,0,6,20,114,0,49,37,2,16,533,9,11,7,43,261,0,133,3,467,56,209,668,136,112,134,0,17,9,208,1,641,78,5,0,42,8,14,817,0,1,0,0,1,14,1,10,0,103,8,2,39,455,0,524,322,287,112,2,106,1,2,45,3,12,1,1,23,0,14,4,4,5,29,0,39,8,0,103,8,10,4
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,9,5,60,0,0,1,36,0,9,9,0,3,296,0,0,1,9,33,0,92,0,73,56,25,47,14,55,33,0,2,4,33,0,107,41,12,0,4,6,1,140,0,0,1,0,1,1,0,0,0,47,0,0,6,45,0,98,219,81,72,1,32,0,1,15,3,0,0,0,28,0,2,1,4,1,2,0,15,1,0,10,0,0,4
1,1,1,379,1,1,45,30,17,109,53,26,1,13,124,43,4,103,132,1190,0,43,134,553,1,152,103,28,67,2303,39,41,11,109,250,10,286,19,1465,1178,357,3533,659,358,296,0,57,19,1498,6,1107,305,80,1,1333,27,35,4277,0,0,0,49,9,15,21,0,2,816,9,2,132,1361,0,1439,4181,1472,1467,13,652,1,77,220,68,767,1,3,482,50,30,19,14,11,26,0,144,25,0,347,34,10,4
1,0,0,2,1,1,0,0,7,172,14,9,1,2,0,4,0,15,6,39,0,4,17,155,0,21,15,0,19,2680,11,10,2,17,275,0,134,0,456,43,40,1525,237,735,154,0,10,7,734,2,1410,537,25,0,72,11,10,3894,0,1,0,2,2,1,1,192,2,710,0,0,13,443,0,223,89,265,89,1,56,0,6,0,7,879,0,7,0,2,6,3,6,1,2,0,38,1,0,123,0,0,4
1,1,0,4,1,1,6,4,9,234,13,10,1,0,22,15,1,53,3,80,0,15,21,144,0,68,53,2,19,802,10,10,0,53,80,1,163,6,298,42,253,409,34,463,180,0,12,10,643,0,518,457,10,0,146,7,23,3705,0,0,0,11,2,6,5,0,1,829,12,2,61,280,0,142,116,137,47,12,24,0,17,5,18,468,1,1,0,8,8,6,2,9,15,0,25,14,0,76,15,12,4
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,9,5,60,0,0,1,36,0,9,9,0,3,293,0,0,1,9,33,0,92,0,73,56,25,47,14,55,32,0,2,4,35,0,110,41,12,0,4,6,1,142,0,0,1,0,1,1,0,0,0,49,0,0,6,45,0,98,219,81,72,1,32,0,1,15,3,0,0,0,28,0,2,1,4,1,2,0,15,1,0,10,0,0,4
1,1,0,116,1,1,26,44,22,226,68,43,1,12,143,63,10,132,76,660,0,63,91,665,0,210,132,137,89,2853,43,43,13,147,376,31,349,25,1888,397,441,3265,771,1064,451,0,53,17,11990,7,1560,1041,41,0,1706,23,27,7214,0,1,1,272,101,20,39,0,3,1470,9,2,142,1801,0,2956,2159,2265,662,26,449,3,208,140,273,318,2,3,154,246,75,18,18,8,42,4,201,17,51,1411,48,12,4
1,0,0,5,1,1,0,0,5,234,0,5,1,0,1,5,0,42,11,46,0,5,2,93,0,47,42,0,4,2657,2,4,0,42,95,0,125,1,252,31,549,311,86,2052,297,0,8,9,3257,0,1193,2097,37,0,225,6,65,33523,0,0,0,36,4,2,17,0,3,4104,14,6,46,220,0,1049,257,1017,88,1,56,0,18,20,9,3089,5,2,0,13,44,3,2,8,10,0,28,9,0,915,11,12,4
1,1,0,4,1,0,3,7,0,22,2,0,0,2,21,6,1,34,5,93,0,6,3,61,0,40,34,5,4,401,2,2,1,34,47,2,124,5,146,53,193,280,15,98,79,0,4,8,87,0,145,94,13,0,38,6,16,688,0,0,2,11,2,6,6,0,0,125,9,0,36,135,0,116,299,97,91,7,36,0,13,15,12,3,0,0,25,6,8,4,4,6,12,0,26,11,0,20,10,10,4
1,0,1,305,1,1,0,0,2,153,0,2,1,0,0,0,0,10,2,5,0,0,1,52,1,10,10,0,2,3137,0,0,0,10,135,0,92,0,117,44,26,240,8,1238,70,0,0,15,569,0,1167,1196,8,1,231,6,5,8204,0,0,0,0,1,1,0,0,1,1954,0,0,7,80,0,40,8,40,17,0,14,0,1,0,3,2389,1,2,0,0,2,1,2,1,2,0,3,1,0,14,0,0,4
0,0,0,3,0,0,0,0,2,3,2,5,0,2,0,1,0,17,5,107,0,1,1,127,0,20,17,4,7,207,0,5,2,19,40,0,175,0,442,3,36,1399,657,59,151,0,5,4,2906,2,243,64,0,0,396,12,2,166,0,1,16,3,3,4,0,0,0,34,0,5,9,424,0,281,89,352,155,0,77,0,9,0,14,2,0,0,0,4,8,1,6,1,5,0,41,2,0,178,0,0,4
1,0,0,1,1,1,20,0,0,13,1,3,1,17,20,12,0,29,31,319,0,12,21,130,0,42,29,0,5,694,0,2,2,30,167,0,133,0,366,289,58,1981,201,167,99,0,6,7,865,1,1393,126,14,0,43,8,3,639,0,1,14,0,1,4,0,0,1,139,0,0,26,325,0,377,939,368,438,0,160,0,1,30,3,8,0,1,114,0,6,1,32,1,6,0,162,1,0,85,0,0,4
1,1,0,10,1,1,12,20,25,308,40,43,1,8,71,33,4,81,38,351,0,33,46,441,0,122,81,29,58,2049,25,26,8,89,264,9,259,20,1282,160,363,2591,573,267,311,0,34,14,10489,5,1671,265,21,0,798,18,22,2316,0,1,0,34,4,43,16,0,2,269,9,2,86,1205,0,1702,747,1143,296,19,243,1,59,85,54,154,1,2,45,35,49,13,12,6,147,2,309,13,32,648,32,10,4
1,0,0,22,1,1,2,1,10,728,10,11,1,1,6,24,2,65,15,319,0,24,16,505,1,89,65,4,38,2590,28,6,2,65,174,0,165,1,660,406,282,1554,54,742,279,0,10,10,1351,0,1169,763,37,1,1477,63,27,8284,1,0,0,36,12,4,11,0,7,829,9,2,112,445,0,568,858,489,305,1,121,0,50,60,53,1648,11,7,94,30,20,9,2,9,13,0,26,12,0,66,8,10,4
0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,1,9,0,0,0,5,0,2,1,0,1,0,0,0,0,2,0,0,0,0,27,0,11,16,0,1,4,0,0,0,1059,0,1,2,0,0,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,682,3,693,0,0,19,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,671,0,0,4
1,0,0,5,1,1,0,0,5,232,0,5,1,0,1,4,0,39,13,46,0,4,2,90,0,43,39,0,4,2582,2,4,0,39,91,0,122,1,244,39,561,322,86,2016,286,0,8,9,3019,0,1241,2058,37,0,214,6,85,33352,0,0,0,56,5,2,22,0,2,4143,14,6,43,232,0,923,283,889,90,1,60,0,24,20,15,2945,5,2,0,18,40,3,2,8,10,0,28,9,0,781,11,12,4
0,0,0,1,0,0,0,0,3,0,0,3,0,0,0,0,0,8,2,8,0,0,2,3,0,8,8,0,2,31,0,0,0,8,17,0,90,0,36,1,21,58,8,21,17,0,0,5,19,0,32,9,0,0,28,6,1,16,0,0,0,0,1,2,0,0,0,3,0,0,5,33,0,21,5,26,18,0,4,0,1,0,3,0,0,0,0,0,2,1,2,0,2,0,3,1,0,10,0,0,4
0,0,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,8,2,3,0,0,1,3,0,8,8,0,2,28,0,0,0,8,16,0,90,0,36,1,21,44,8,18,10,0,0,4,17,0,30,8,0,0,6,6,1,16,0,0,0,0,1,2,0,0,0,2,0,0,5,33,0,20,5,25,9,0,4,0,1,0,3,0,0,0,0,0,2,1,2,0,2,0,3,1,0,9,0,0,4
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,9,5,60,0,0,1,36,0,9,9,0,3,302,0,0,1,9,33,0,92,0,73,56,25,47,14,55,31,0,2,4,36,0,108,41,12,0,4,6,1,143,0,0,1,0,1,1,0,0,0,50,0,0,6,45,0,98,219,81,72,1,32,0,1,15,3,0,0,0,28,0,2,1,4,1,2,0,15,1,0,10,0,0,4
1,1,0,24,1,1,30,38,24,361,15,33,1,4,110,23,0,64,16,210,0,23,21,288,0,91,64,41,24,1974,8,7,5,68,245,35,194,5,820,94,243,1460,349,728,260,0,11,10,1210,3,1341,761,30,0,1350,12,21,5184,0,0,0,63,4,6,8,0,2,1048,9,2,66,755,0,483,322,447,268,6,125,2,28,20,46,954,0,7,11,13,31,7,8,5,13,1,74,8,0,187,16,10,4
1,0,1,361,1,1,0,0,6,295,0,6,1,0,0,1,0,40,37,51,0,1,2,236,1,41,40,0,3,6230,1,0,0,40,38,0,193,0,418,72,1408,376,128,5337,555,0,4,8,6046,0,3406,5405,109,1,221,6,308,96639,1,0,0,119,1,1,44,0,1,12134,12,8,42,451,0,1237,560,1115,152,1,97,0,43,30,29,8641,1,1,0,26,48,3,2,8,9,0,19,8,0,908,10,12,4
1,1,0,21,1,1,14,38,29,326,46,49,1,8,111,38,4,88,38,387,0,38,52,503,0,136,88,45,66,2152,29,30,10,98,280,30,282,20,1494,149,355,2987,677,302,345,0,36,15,10638,6,1678,308,23,0,1627,20,21,2624,0,1,0,71,8,45,19,0,4,291,9,2,93,1530,0,1943,734,1277,314,21,274,2,82,70,84,181,1,3,37,44,64,13,14,6,150,3,338,12,32,718,33,10,4
1,1,0,10,1,1,10,30,30,103,38,49,1,7,89,32,4,89,71,510,0,32,50,373,0,128,89,35,54,1486,24,25,7,96,186,22,251,19,1186,296,315,4897,665,204,294,0,36,15,32305,4,847,207,14,0,1584,16,16,1858,0,1,0,30,8,13,12,0,1,193,9,2,84,1158,0,12939,1490,12732,458,8,879,3,68,170,72,26,2,1,134,44,1202,22,15,5,25,1,28181,9,1,11552,38,10,4
1,1,0,13,1,1,44,23,16,89,64,32,1,10,110,46,4,112,107,861,0,46,119,634,0,164,112,23,77,3303,48,51,10,118,336,8,293,21,1451,816,341,5500,682,591,308,0,65,15,35533,4,1774,553,181,0,1275,16,27,5461,0,1,0,54,8,18,28,0,1,778,9,2,109,1272,0,14986,3029,14471,1041,15,1071,1,80,180,62,39,0,2,338,46,1170,20,15,7,30,0,32523,18,0,12999,40,10,4
1,1,0,1,1,1,0,0,10,33,15,12,1,3,1,7,0,39,15,91,0,7,23,129,0,48,39,1,20,619,11,10,3,41,286,0,157,1,482,47,210,1040,244,139,141,0,14,8,311,2,824,118,9,0,86,10,16,973,0,1,0,0,1,4,1,7,1,137,8,2,41,456,0,219,272,302,125,3,75,0,2,25,3,29,1,2,14,0,4,9,6,5,9,0,46,8,0,121,8,10,4
1,0,0,1,1,1,0,0,0,48,0,0,1,2,1,1,0,11,2,16,0,1,0,15,0,12,11,0,2,84,0,0,0,11,21,0,93,1,79,3,30,100,20,38,23,0,0,7,34,0,48,23,3,0,7,6,4,52,0,0,2,0,1,1,0,0,0,17,0,0,8,72,0,37,10,43,22,0,10,0,1,0,3,8,0,1,0,0,2,1,6,1,2,0,23,1,0,17,0,0,4
1,0,1,365,1,1,4,0,6,222,4,6,1,0,26,3,14,45,35,54,4,3,7,208,1,48,45,10,8,794,5,30,0,45,133,0,146,8,389,59,674,295,110,14925,358,0,34,13,5199,0,2159,14959,102,1,121,7,130,69553,1,0,0,52,5,1,21,0,7,19196,12,7,55,330,0,1367,408,1208,152,1,54,0,36,25,29,1086,1,7,0,18,60,3,2,8,9,0,98,8,0,1061,10,12,4
1,1,0,1,1,0,14,7,3,23,12,3,0,3,30,11,0,41,21,464,0,11,30,72,0,52,41,18,15,613,10,10,1,41,104,3,125,4,166,228,201,218,31,179,92,0,12,7,709,0,277,166,15,0,707,7,13,1196,0,0,3,3,1,4,5,0,0,235,9,0,44,194,0,227,770,200,329,4,106,1,21,15,26,0,0,0,88,13,26,4,6,5,9,0,75,8,0,24,21,10,4
0,0,0,1,0,0,0,0,0,0,0,1,0,2,0,0,0,8,5,60,0,0,1,36,0,8,8,0,3,287,0,0,1,8,32,0,91,0,70,56,21,48,14,54,33,0,2,4,35,0,106,40,12,0,4,6,1,142,0,0,1,0,1,1,0,0,0,49,0,0,5,44,0,98,219,81,72,1,32,0,1,15,3,0,0,0,28,0,2,1,4,1,2,0,15,1,0,10,0,0,4
1,1,0,153,1,1,99,136,1,421,72,19,1,12,410,115,23,189,89,1132,0,115,107,895,0,317,189,137,119,11766,74,67,18,202,501,101,342,28,1737,759,445,1976,370,5148,398,0,73,33,12721,3,4472,5137,153,0,2788,16,36,39770,0,1,7,515,16,30,19,0,4,8144,9,0,197,1643,0,3018,2590,1870,1076,21,522,2,113,155,294,8868,2,5,283,70,107,12,20,10,58,3,243,25,34,912,41,12,4
1,0,1,361,1,1,0,0,5,212,0,5,1,0,0,1,0,36,23,44,0,1,2,147,1,37,36,0,4,255,2,3,0,36,33,0,165,0,310,7,494,295,108,1315,715,0,7,8,4718,0,2484,1336,45,1,26,6,94,39468,0,0,0,62,1,1,26,0,1,6583,12,7,38,281,0,911,362,859,72,1,47,0,25,25,16,1013,1,1,0,13,44,3,2,8,9,0,25,8,0,748,10,12,4
1,0,0,1,1,1,0,0,3,226,0,3,1,0,1,2,0,28,2,20,0,2,2,81,0,30,28,0,2,221,0,0,0,28,47,0,110,1,186,64,182,323,32,123,121,0,2,10,89,0,152,125,14,0,54,6,15,1090,0,0,0,1,1,3,3,0,3,171,9,2,29,145,0,57,77,54,30,1,19,0,4,5,4,41,1,2,0,1,2,4,2,5,8,0,10,7,0,18,9,10,4
1,1,0,10,1,1,32,17,25,291,40,42,1,9,84,28,3,75,68,633,0,28,75,497,0,111,75,28,56,2405,25,26,8,83,216,8,253,17,1333,535,279,2549,556,316,311,0,36,13,9790,5,1565,274,69,0,777,18,22,2793,0,0,0,30,5,14,13,0,3,355,9,2,82,1205,0,1276,1841,999,676,15,383,1,49,100,49,152,0,3,193,29,38,12,12,6,26,2,117,13,30,309,25,10,4
1,1,0,21,1,1,19,41,29,326,46,49,1,9,122,38,4,89,44,421,0,38,55,512,0,137,89,46,66,2244,29,30,10,99,242,30,284,21,1504,189,338,2869,677,305,339,0,38,16,10436,6,1656,294,25,0,1637,20,22,2589,0,1,0,63,8,44,17,0,2,299,9,2,94,1451,0,1806,875,1144,361,21,289,2,73,85,74,161,1,3,55,42,58,13,14,6,151,3,338,13,30,562,33,10,4
1,1,0,25,1,1,40,45,29,309,43,48,1,10,147,33,3,85,72,691,0,33,79,563,0,128,85,50,61,2697,26,27,10,95,245,34,280,17,1556,538,300,2891,660,370,357,0,37,15,9946,6,1659,338,70,0,1866,20,22,2893,0,0,0,64,10,15,14,0,3,431,9,2,92,1416,0,1513,1919,1137,718,18,421,2,73,100,88,174,0,3,193,48,49,11,14,7,30,3,143,13,30,374,34,10,4
0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,1,1,10,0,0,0,5,0,2,1,0,1,0,0,0,0,2,0,0,0,0,27,0,12,16,0,1,4,0,0,0,1145,0,1,2,0,0,107,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,740,3,751,0,0,20,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,728,0,0,4
0,1,0,701,0,0,112,25,0,38,2,6,0,4,252,38,0,87,124,568,0,38,27,504,0,128,87,96,5,4350,2,3,8,90,226,13,177,12,738,662,168,516,24,261,97,0,7,9,1342,0,1275,241,297,0,2284,7,11,6267,0,0,2,783,351,16,78,0,0,263,0,0,87,589,690,1848,4163,627,716,4,380,0,439,475,712,351,0,0,340,708,18,85,6,2,24,0,42,11,2,48,6,0,4
1,0,0,1,1,1,0,0,3,148,0,3,1,0,1,2,0,29,2,20,0,2,2,54,0,31,29,0,2,327,0,0,0,29,48,0,111,1,163,37,186,322,32,148,113,0,2,10,105,0,190,150,14,0,57,6,15,1240,0,0,0,1,1,3,3,0,3,192,9,2,30,141,0,58,77,55,30,1,20,0,4,5,4,136,1,2,0,1,2,4,2,5,8,0,10,7,0,18,9,10,4
1,0,1,361,1,1,0,0,5,192,0,5,1,0,0,1,0,36,24,44,0,1,2,146,1,37,36,0,4,236,2,3,0,36,34,0,165,0,310,6,493,289,108,1384,740,0,7,8,4626,0,2434,1405,46,1,23,6,94,39391,0,0,0,58,1,1,25,0,1,6420,12,7,38,274,0,950,364,898,72,1,48,0,24,25,15,1002,1,1,0,12,46,3,2,8,9,0,25,8,0,784,10,12,4
1,1,0,1,1,1,0,3,9,847,8,12,1,1,11,17,0,50,15,163,0,17,11,319,0,68,50,33,13,2517,7,7,3,51,250,0,203,8,572,224,227,1579,135,1088,329,0,11,15,681,1,1860,1180,63,0,97,9,39,8547,0,0,0,14,1,5,12,0,10,1431,8,2,58,445,0,342,521,283,202,5,124,0,16,20,8,1625,1,16,47,3,16,27,4,7,12,0,26,11,0,69,11,10,4
1,0,1,181,1,1,0,0,9,326,0,9,1,0,0,1,0,38,41,63,0,1,4,195,1,39,38,0,4,355,2,4,0,38,38,0,154,0,361,55,1220,379,172,1668,420,0,12,28,5668,0,2112,1719,74,1,263,6,245,361097,0,0,0,71,1,1,26,0,0,6301,12,13,40,308,0,1749,546,1655,103,1,79,0,25,45,19,534,2,3,0,16,80,3,2,8,9,0,28,8,0,1472,10,12,4
1,1,0,29,1,1,40,45,29,309,46,48,1,10,150,33,3,84,74,691,0,33,83,566,0,127,84,52,63,2703,29,30,10,94,235,36,279,18,1557,551,296,2908,660,345,364,0,40,15,9916,6,1600,316,73,0,1668,20,22,2733,0,0,0,75,7,16,14,0,4,373,9,2,91,1423,0,1523,1932,1147,723,18,425,2,63,100,75,138,0,3,198,36,49,10,14,6,30,3,146,13,29,375,26,10,4
0,0,0,1,0,0,25,2,0,5,0,1,0,3,30,5,0,15,12,103,0,5,8,50,0,20,15,3,3,478,0,0,1,15,91,1,102,1,92,109,32,96,22,134,45,0,2,5,634,0,222,117,16,0,180,7,1,492,0,1,2,0,1,1,0,0,0,136,0,0,13,90,0,125,350,100,205,1,49,0,6,15,7,0,0,0,43,5,2,1,6,1,2,0,25,1,0,14,5,0,4
0,1,0,1,0,0,4,23,11,3,1,20,0,1,38,2,0,15,5,309,0,2,1,69,0,21,15,0,27,817,1,0,88,19,31,5,112,6,306,1,44,657,131,88,79,0,0,11,1191,1,881,70,0,0,41,8,3,1075,0,0,0,5,1,7,5,0,0,81,0,0,13,431,0,381,67,245,74,50,68,7,17,0,13,0,0,0,0,5,14,15,4,3,16,0,183,3,0,106,5,0,4
1,1,1,367,1,1,0,1,8,48,28,8,1,1,4,25,0,63,15,209,0,25,36,133,1,88,63,23,30,517,20,20,1,63,111,0,150,3,291,92,298,461,32,2168,179,0,24,17,724,0,665,2163,17,1,117,6,33,15899,0,0,0,24,3,7,8,0,2,3178,12,2,76,310,0,237,490,209,165,5,63,0,20,55,31,776,2,3,45,8,10,7,2,14,21,0,40,19,0,76,11,12,4
1,0,0,4,1,1,0,0,2,169,1,3,1,1,1,2,0,12,3,10,0,2,1,167,0,15,12,0,4,1229,0,1,1,13,77,0,150,1,351,67,39,834,113,396,111,0,1,7,463,1,635,383,19,0,140,9,7,3957,0,0,0,9,4,1,6,0,4,382,0,0,16,280,0,165,68,163,63,2,41,0,19,0,18,1129,2,4,0,6,8,3,4,1,2,0,11,1,0,80,0,0,4
1,0,0,1,1,1,0,0,3,226,0,3,1,0,1,2,0,30,2,20,0,2,2,81,0,32,30,0,2,247,0,0,0,30,51,0,112,1,192,64,190,328,32,123,118,0,2,10,93,0,172,125,14,0,52,6,15,1005,0,0,0,1,1,3,3,0,3,169,9,2,31,132,0,57,77,54,30,1,19,0,4,5,4,41,1,2,0,1,2,4,2,5,8,0,10,7,0,18,9,10,4
1,1,0,2,1,1,4,8,3,82,13,5,1,6,18,16,0,51,7,415,0,16,13,180,0,69,51,19,22,856,9,13,3,53,178,2,172,3,546,40,239,925,246,264,143,0,15,10,66785,2,640,252,26,0,616,10,21,1540,0,1,4,11,2,4,11,0,4,323,9,0,53,527,0,405,281,431,156,4,80,2,30,15,33,71,0,4,8,20,46,4,12,5,9,1,110,8,14,248,26,10,4
1,0,0,1,1,1,0,0,3,119,0,4,1,0,1,2,0,29,3,22,0,2,2,42,0,31,29,0,2,283,0,0,0,29,49,0,111,1,154,24,186,328,32,131,120,0,2,10,94,0,170,133,14,0,54,6,15,958,0,0,0,1,1,3,3,0,3,173,9,2,30,135,0,61,77,58,30,1,21,0,4,5,4,94,1,2,0,1,2,4,2,5,8,0,10,7,0,19,9,10,4
0,0,0,0,0,0,0,0,0,20,0,1,0,0,0,0,0,1,1,9,0,0,0,5,0,2,1,0,1,0,0,0,0,2,0,0,0,0,27,0,11,16,0,1,4,0,0,0,1039,0,1,2,0,0,99,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,672,3,682,0,0,18,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,661,0,0,4
1,0,0,14,1,1,2,1,9,632,10,9,1,1,6,23,2,60,15,282,0,23,16,493,1,83,60,3,21,2758,11,6,1,60,171,0,168,1,636,389,255,1326,54,653,224,0,10,10,1381,0,975,678,36,1,1487,64,25,7587,0,0,0,25,8,4,11,0,7,725,9,2,89,446,0,549,841,471,289,1,121,0,47,60,50,1731,11,7,94,24,20,9,2,7,11,0,25,10,0,66,10,10,4
1,1,0,155,1,1,78,89,1,432,60,18,1,12,286,96,22,170,83,1019,0,96,94,851,0,279,170,81,87,11236,62,48,18,183,491,61,347,24,1693,712,418,2001,370,5383,418,0,54,23,12880,3,4540,5359,154,0,2361,15,33,41511,0,1,7,644,13,27,21,0,4,8565,9,0,182,1568,0,2970,2442,1811,950,19,504,2,143,135,376,8787,2,5,259,89,111,12,20,10,55,2,201,22,31,925,66,12,4
1,0,1,361,1,1,0,0,3,329,1,3,1,0,2,3,1,12,3,8,0,3,3,59,1,15,12,0,3,155,0,0,0,12,33,1,94,0,125,43,27,208,8,80,102,0,0,7,212,0,248,71,10,1,15,6,5,1133,0,0,0,1,1,1,1,0,2,515,0,0,9,86,0,47,10,46,23,2,17,0,2,0,3,745,0,2,0,0,2,1,2,1,2,0,4,1,0,15,0,0,4
1,1,0,20,1,1,2,3,18,598,27,22,1,0,19,60,2,76,6,192,0,60,31,345,0,136,76,6,52,2595,19,19,1,76,195,0,168,12,428,139,127,662,10,316,187,0,19,1464,5573,0,438,297,25,0,988,7,12,3212,1,2,0,54,8,1,14,0,5,338,0,0,93,495,6,156,69,124,220,18,34,0,25,0,27,232,0,6,0,17,20,13,2,3,4,0,74,3,0,17,3,0,4
